,Arrivals to Greek Islands,Departures to mainland Greece,Arrivals to fYRoM,Arrivals to Serbia,Arrivals to Croatia,Arrivals to Hungary,Arrivals to Slovenia,Arrivals to Austria
10/1/2015,"2,631","2,409","4,370","5,900","4,344","3,667",0,"4,550"
10/2/2015,"4,055","1,215","5,853","3,700","5,546","4,897",0,"2,700"
10/3/2015,"6,097","4,480","4,202","3,700","6,086","6,056",N/A,"7,100"
10/4/2015,"4,763","1,513","5,181","4,250","5,065","5,925",0,"5,800"
10/5/2015,"5,909","7,833","4,282","3,250","6,338","5,952",0,"6,100"
10/6/2015,"6,496","6,707","4,156","2,650","6,370","6,000",N/A,"5,800"
10/7/2015,"3,734","4,886","7,816","4,350","4,446","6,103",0,"5,861"
10/8/2015,"4,295","5,349","7,663","4,650","7,798","4,583",6,"4,229"
10/9/2015,"5,695","2,631","6,107","6,550","8,201","7,215",0,"6,700"
10/10/2015,"4,045","2,214","4,922","4,850","7,896","7,907",N/A,"5,050"
10/11/2015,"4,034","4,950","5,448","5,950","5,732","7,897",N/A,"8,540"
10/12/2015,"4,671","5,879","5,645","6,556","7,317","8,702",0,"8,240"
10/13/2015,"6,079","4,052","4,551","5,330","5,286","7,081",0,"5,280"
10/14/2015,"6,380","4,564","5,073","5,280","4,814","5,157",0,"7,000"
10/15/2015,"6,830","3,660","5,373","5,850","5,138","4,808",0,"5,235"
10/16/2015,"8,564","6,743","6,181","5,700","5,260","6,353",0,"6,500"
10/17/2015,"9,063","4,239","4,988","5,250","6,415",870,"3,000","5,155"
10/18/2015,"8,900","5,457","10,005","10,150","4,390",41,"2,700","1,822"
10/19/2015,"8,337","4,119","4,299","4,850","4,388",22,"7,677","4,300"
10/20/2015,"10,006","8,083","4,584","4,650","6,793",36,"7,478","6,017"
10/21/2015,"9,444","9,725","8,384","6,850","7,900",39,"12,616","4,737"
10/22/2015,"7,651","6,896","9,174","8,750","6,748",32,"9,339","3,767"
10/23/2015,"5,762","6,120","9,840","8,750","8,348",29,"9,500","4,092"
10/24/2015,"5,354","6,195","7,752","9,000","11,570",35,"9,925","5,841"
10/25/2015,"4,311","8,916","7,864","8,700","10,249",34,"9,818","7,882"
10/26/2015,"5,049","2,804","5,500","5,100","8,128",12,"8,625","10,784"
10/27/2015,"6,195","4,540","6,146","6,257","5,683",7,"6,877","9,390"
10/28/2015,"6,557","7,191","5,000","5,415","6,900",4,"9,848","8,336"
10/29/2015,"8,847","8,117","7,231","6,700","6,615",23,"5,341","8,473"
10/30/2015,"9,323","6,649","7,663","7,138","7,429",18,"5,409","8,302"
10/31/2015,"8,089","6,537","7,590","9,834","7,110",10,"6,344","7,691"
11/1/2015,"4,400","7,360","8,584","8,354","8,534",14,"7,611","7,887"
11/2/2015,"3,290","1,935","8,075","8,521","8,746",31,"8,568","8,243"
11/3/2015,"4,689",0,"6,682","6,129","5,573",8,"5,591","6,900"
11/4/2015,"5,740",142,"6,532","4,073","7,792",10,"7,693","9,930"
11/5/2015,"6,679","1,430",960,"1,652","5,587",18,"5,426","7,478"
11/6/2015,"6,765","8,392","1,987","1,906","2,809",4,"6,655","7,315"
11/7/2015,"6,022","12,116","6,847","5,397","2,000",8,"1,716","4,648"
11/8/2015,"4,425","6,902","9,148","7,695","6,579",9,"4,381","3,465"
11/9/2015,"3,979","8,977","11,572","9,785","6,214",25,"5,341","5,962"
11/10/2015,"4,842","6,133","9,305","9,107","7,474",14,"7,457","6,933"
11/11/2015,"4,296","7,354","7,651","8,648","8,524",13,"7,554","8,169"
11/12/2015,"3,425","3,650","8,038","7,500","9,823",23,"9,681","8,777"
11/13/2015,"4,909","4,820","6,826","7,464","6,314",6,"7,397","6,351"
11/14/2015,"4,884","4,171","4,107","4,453","8,405",21,"7,905","7,659"
11/15/2015,"4,891","4,497","7,511","7,734","8,415",8,"7,300","7,632"
11/16/2015,"4,873","4,442","6,557","6,267","6,490",15,"5,261","6,319"
11/17/2015,"3,873","4,289","3,621","4,460","6,304",5,"7,704","7,026"
11/18/2015,"4,499","4,927","5,831","4,694","5,180",15,"5,998","7,577"
11/19/2015,"4,737","3,644","2,816","3,765","5,167",4,"5,119","5,635"
11/20/2015,"4,432","6,389","7,453","4,042","3,230",9,"5,211","5,865"
11/21/2015,"2,020","2,401","5,255","4,527","3,977",2,"2,952","6,836"
11/22/2015,76,"2,214","5,539","6,826","6,305",11,"5,260","5,446"
11/23/2015,409,"1,245","1,113","2,201","5,184",4,"4,102","5,546"
11/24/2015,"3,383","2,006","2,347","2,335","4,203",4,"6,297","6,204"
11/25/2015,"4,889","3,565","1,779","1,194","1,808",6,"2,070","4,122"
11/26/2015,"2,973","5,435","2,617","2,636",952,10,"1,742","2,211"
11/27/2015,"1,961","2,532","2,744","2,878","3,095",2,"2,065","2,120"
11/28/2015,"1,420",778,"4,520","3,454","2,886",6,"3,139","3,320"
11/29/2015,"4,703","3,736","1,373","3,825","3,060",3,"2,843","2,407"
11/30/2015,"4,744","4,090","2,270","1,009","4,009",7,"4,274","4,482"
12/1/2015,"4,386","2,057","3,094","3,284","2,066",4,"1,709","2,821"
12/2/2015,"3,863","4,384","3,174","4,040","1,982",4,"3,077","2,874"
12/3/2015,"2,671","2,255",494,553,"4,174",9,"3,237","2,935"
12/4/2015,"2,435",3844,"3,436","1,927",611,1,"1,577","3,366"
12/5/2015,"2,110",3172,"4,430","3,799","1,835",31,715,"1,493"
12/6/2015,"4,978","2,943","4,425","4,686","5,339",7,"4,288","1,643"
12/7/2015,"5,287","2,810","3,826","4,823","4,162",0,"4,240","5,035"
12/8/2015,"4,721","2,189","1,508","2,437","4,335",13,"5,351","5,210"
12/9/2015,"3,203","5,947","2,550","1,807","3,027",14,"4,103","4,714"
12/10/2015,"3,308","3,456","2,956","3,723","2,076",3,"2,078","3,623"
12/11/2015,"1,999","3,079","4,047","3,747","3,149",0,"3,149","2,000"
12/12/2015,"1,671","2,235","3,338","4,339","5,225",13,"4,271","3,675"
12/13/2015,"1,738","1,976","2,849","2,698","3,112",10,"3,016","4,754"
12/14/2015,"5,005","3,138","2,644","2,353","4,174",3,"4,250","4,263"
12/15/2015,"3,389","2,173","2,349","2,067","2,160",2,"2,098","4,193"
12/16/2015,"4,098","3,137","3,264","2,916","3,177",6,"3,214","2,519"
12/17/2015,"1,402","3,967","2,801","3,438","3,192",0,"3,135","2,717"
12/18/2015,"2,354","4,458","2,332","2,649","3,200",11,"3,150","3,532"
12/19/2015,"2,373","1,016","3,515","3,052","3,156",31,"3,222","3,305"
12/20/2015,"5,223","4,070","2,338","3,405","3,276",8,"3,233","3,800"
